actor_id,gname,individual,claimed
4047,Fezzan Province of the Islamic State,0,0
4048,United Front for Democracy Against Dictatorship,0,1
4049,Supporters of Abd Rabbuh Mansur Hadi,0,0
4050,Hindu Illaignar Sena,0,1
4051,Jund al-Khilafah (Tunisia),0,1
4052,Sanaa Province of the Islamic State,0,1
4053,Lahij Province of the Islamic State,0,1
4054,Jaysh al-Islam (Syria),0,1
4055,West Indonesia Mujahideen,0,0
4056,Nihilistic Patrol and Neighborhood Arsonists,0,1
4057,Pro-choice extremists,1,1
4058,People's Defense Unit (Turkey),0,1
4059,Jamaah Ansharut Daulah,0,1
4060,Jharkhand Sangharsh Jan Mukti Morcha,0,1
4061,Urhobo Gbagbako,0,1
4062,Revolutionary Movement for National Salvation (REMNASA),0,1
4063,Popular Resistance Committees (Yemen),0,0
4064,Shabwah Province of the Islamic State,0,1
4065,Ukrainian Insurgent Army,0,1
4066,Supporters of Abd Rabbuh Mansur Hadi,0,1
4067,Ta'ang National Liberation Army (TNLA),0,0
4068,Dravidar Viduthalai Kazhagam (DVK),0,0
4069,Execution Squad (Egypt),0,1
4070,Communist Party of Nepal - Maoist (CPN-Maoist-Chand),0,1
4071,Right-wing extremists,0,1
4072,Ahrar al-Sham,0,0
4073,Macina Liberation Front (FLM),0,0
4074,Self-Defense Group of Imghad Tuaregs and Allies (GATIA),0,1
4075,Coordination of Azawad Movements (CMA),0,1
4076,Revolutionary Army,0,1
4077,Nyatura Militia,0,0
4078,Hadramawt Province of the Islamic State,0,1
4079,Abdul Ghani Kikli Militia,0,0
4080,Coordination of Azawad Movements (CMA),0,0
4081,United National Liberation Front of WESEA (UNLFW),0,1
4082,Halqa-e-Mehsud,0,1
4083,Supporters of the Islamic State in Jerusalem,0,1
4084,Achik Songna An'pachakgipa Kotok (ASAK),0,1
4085,Supporters of the Islamic State in Jerusalem,0,0
4086,Najd Province of the Islamic State,0,1
4087,Popular Resistance Committees (Yemen),0,1
4088,Lashkar-e-Islam (India),0,1
4089,Lama Group,0,0
4090,Sanaa Province of the Islamic State,0,0
4091,Fatah al-Islam,0,0
4092,Lashkar-e-Islam (India),0,0
4093,Southern Front,0,1
4094,Medfaiyah Wal-Sewarigh Brigade,0,0
4095,Revolutionary Cells Network (SRN),0,1
4096,Jaysh al-Islam (Syria),0,0
4097,Moro Ghuraba,0,0
4098,The Revolt,0,0
4099,Shura Council of Mujahideen in Derna,0,0
4100,Odessa Underground,0,1
4101,Ansar al-Sharia Operations Room (Syria),0,1
4102,Jaish al-Fatah (Syria),0,0
4103,Jaish-e-Islam,0,0
4104,Islamic State in Egypt,0,1
4105,National Liberation Front (Ecuador),0,1
4106,The Third Way (Der III. Weg),0,0
4107,Jaish al-Fatah (Syria),0,1
4108,Group of the Fatima Church Attack,0,1
4109,Aleppo Fatah Operations Room,0,1
4110,Puratchi Puligal,0,0
4111,Urhobo Gbagbako,0,0
4112,Communist Party of Nepal - Maoist (CPN-Maoist-Chand),0,0
4113,Freital Group,0,0
4114,Saraya Waad Allah,0,1
4115,Tehrik al-Mojahedin,0,1
4116,Hijaz Province of the Islamic State,0,1
4117,Free and Democratic Society of Eastern Kurdistan (KODAR),0,1
4118,Macina Liberation Front (FLM),0,1
4119,Adan-Abyan Province of the Islamic State,0,0
4120,Anti-Nuclear extremists,1,1
4121,Islamic State in Egypt,0,0
4122,Arakan Army (AA),0,0
4123,Magahat Militia,0,1
4124,Sheikh Omar Hadid Brigade,0,1
4125,Baloch Young Tigers (BYT),0,1
4126,Death Squad (Iraq),0,1
4127,Al-Haydariyah Battalion,0,1
4128,Hindu Morcha Nepal,0,1
4129,Rubicon (Rouvikonas),0,1
4130,Adan-Abyan Province of the Islamic State,0,1
4131,Bangladesh Tiger Force,0,1
4132,Anti-Immigrant extremists,0,0
4133,Islamic State in Bangladesh,0,1
4134,United Garo Security Force (UGSF),0,0
4135,Shura Council of Ajdabiya Revolutionaries,0,0
4136,Insurrectionals from the Frontier,0,1
4137,Arakan Liberation Party (ALP),0,1
4138,Sunni Resistance Committees in Lebanon (SRCL),0,1
4139,Awdal Regional Administration Army (ARAA),0,0
4140,Al-Furqan (Tunisia),0,0
4141,Tepi Youth,0,1
4142,Jai Shri Ram Hindu Bhai Group,0,0
4143,Free Libya Martyrs Brigade,0,1
4144,Aceh Singkil Islamic Care Youth Students Association (PPI),0,0
4145,Free Libya Martyrs Brigade,0,0
4146,Bahrain Province of the Islamic State,0,1
4147,Maute Group,0,0
4148,Arakan Liberation Party (ALP),0,0
4149,Shan State Army - North (SSA-N),0,0
4150,Anti-Semitic extremists,0,0
4151,Majlis-e-Askari,0,1
4152,Pagan Sect of the Mountain,0,1
4153,Anti-Sikh extremists,1,1
4154,Baba Ladla Gang,0,0
4155,Abu Salim Martyr's Brigade,0,0
4156,United Democratic Madhesi Front (UDMF),0,1
4157,Ahle Sunnat Wal Jamaat (ASWJ-Pakistan),0,0
4158,United Gorkha People's Organization (UGPO),0,1
4159,United Democratic Madhesi Front (UDMF),0,0
4160,White supremacists/nationalists,0,1
4161,Ansar Al-Khilafa (Philippines),0,1
4162,Revolutionaries Army (Jaysh al-Thowwar),0,0
4163,Hadramawt Province of the Islamic State,0,0
4164,South Sudan Armed Forces (SSAF),0,1
4165,Berom Militants,0,0
4166,Ansar al-Imam Musa al-Sadr,0,0
4167,Islamic Movement (Nigeria),0,0
4168,Patriotic Ginbot 7 Movement for Unity and Democracy (PGMUD),0,1
4169,Kata'ib al-Imam Ali,0,1
4170,Supporters of Ali Abdullah Saleh,0,1
4171,Anarchist Cell Acca (C.A.A.),0,1
4172,Raia Mutomboki Militia,0,0
4173,Ramiro Ledesma Social Centre,0,0
4174,Lekagak Tenggamati,0,0
4175,Kilafah Islamic Movement,0,1
4176,Caucasus Province of the Islamic State,0,1
4177,United Jihad Council,0,1
4178,Citizens for Constitutional Freedom,0,1
4179,Harakat al-Nujaba,0,0
4180,Kuki Tribal Militants,0,1
4181,Achik Matgrik Army (AMA),0,1
4182,Misrata Brigades,0,1
4183,Mutassim Billah Gaddafi Battalion,0,1
4184,Al-Qaida in the Indian Subcontinent,0,0
4185,Maute Group,0,1
4186,Democratic Youth Federation of India (DYFI),0,0
4187,Mozambique Liberation Front (FRELIMO),0,0
4188,Weichan Auka Mapu,0,1
4189,Muttahida Qami Movement (MQM),0,1
4190,Lahij Province of the Islamic State,0,0
4191,United Reformation Protest of India,0,0
4192,Moran Tiger Force (MTF),0,1
4193,Janatantrik Tiger Janashakti Party,0,1
4194,Union of Patriots for the Defense of Innocents (UPDI),0,0
4195,Antagonistic Nuclei of the New Urban Guerrilla,0,1
4196,A'chik Matgrik Elite Force (AMEF),0,1
4197,Niger Delta Avengers (NDA),0,1
4198,Jihadi-inspired extremists,0,0
4199,Youth Movement for the Total Liberation of Azawad,0,1
4200,Separatists,1,1
4201,Kuki Independent Organization (KIO/KIA),0,1
4202,Wampis extremists,0,1
4203,Nyatura Militia,0,1
4204,Tawheed Militia,0,0
4205,Republican Forces of Burundi (FOREBU),0,1
4206,Civil Protection Units (YPS),0,0
4207,Mai Mai Karakara Militia,0,0
4208,Ramiro Ledesma Social Centre,0,1
4209,Court Reform extremists,1,1
4210,Tripoli Revolutionaries Battalion,0,0
4211,Tripoli Revolutionaries Battalion,0,1
4212,Liberation of Achik Elite Force (LAEF),0,0
4213,Base Movement,0,1
4214,Jaish al-Umar (JaU),0,1
4215,Jundul Khilafah (Philippines),0,1
4216,Syrian Turkmen Brigades,0,0
4217,Gunib Group,0,0
4218,Tripura Group,0,0
4219,Jund al-Aqsa,0,1
4220,South Group (Russia),0,0
4221,Jabha East Africa,0,1
4222,Tribal Revolutionary Army (TRA),0,1
4223,Kani Brigade,0,0
4224,Omar Mukhtar Militia,0,0
4225,Nur-al-Din al-Zinki Movement,0,0
4226,Kizilyurtovskiy Group,0,0
4227,National Socialist Council of Nagaland-Unification (NSCN-U),0,0
4228,Revolutionary Communist Centre (RCC),0,0
4229,Rohingya extremists,0,1
4230,Abu Amarah Battalion,0,1
4231,Red Egbesu Water Lions,0,1
4232,Tiwa Liberation Army,0,1
4233,Niger Delta Avengers (NDA),0,0
4234,South East Antrim Brigade,0,0
4235,Niger Delta extremists,0,0
4236,Concerned Militant Leaders (CML),0,1
4237,Kazakhstan Liberation Army,0,1
4238,Ghniwah Militia,0,0
4239,Suqour al-Ahvaz,0,1
4240,National Democratic Alliance (NDA),0,1
4241,Ansar al-Furqan,0,1
4242,Jaish al-Sunnah,0,1
4243,Islamic Movement for the Liberation of Raja,0,0
4244,Hizb al-Tahrir al-Islami (HT),0,1
4245,Benghazi Defense Brigades (BDB),0,1
4246,Anti-Trump extremists,1,1
4247,Ansar Al-Khilafa (Philippines),0,0
4248,National Revolutionary Front of Manipur (NRFM),0,1
4249,Shamil Group,0,0
4250,Les Casseurs,0,1
4251,Red Scorpion,0,1
4252,Ahfad al-Sahaba-Aknaf Bayt al-Maqdis,0,1
4253,Bru National Liberation Front (BNLF),0,1
4254,Black Hebrew Israelites,0,0
4255,Anti-White extremists,1,1
4256,Islamic State in Bangladesh,0,0
4257,Peace at Home Council,0,1
4258,Ecosocialist Forces,0,1
4259,Mai Mai Manu Militia,0,0
4260,Hasam Movement,0,1
4261,Sasna Tsrer,0,1
4262,Anti-Police extremists,0,1
4263,Mai Mai Mazembe Militia,0,0
4264,Al-Nasir Army (Syria),0,1
4265,Jaish al-Mujahideen (Syria),0,1
4266,Ahmad Luebaesa Group,0,0
4267,League of Damascus for Special Tasks,0,1
4268,Opponents of disabled people,1,1
4269,Movimiento Revolucionario Alfarista (MRA) - Comuneros Montanas del Ecuador,0,1
4270,New Indigenous People's Army,0,0
4271,Front for the Liberation of Cabinda / Cabinda Armed Forces (FLEC-FAC),0,1
4272,Peoples' United Revolutionary Movement (HBDH),0,1
4273,Sociedade Secreta Silvestre (ITS-Brazil),0,1
4274,Niger Delta Justice Defense Group (NDJDG),0,1
4275,Kuki Unification Frontal Organization (KUFO),0,0
4276,Vetevendosje,0,1
4277,Dashmesh Regiment,0,1
4278,All Assam Revolutionary Army (AARA),0,1
4279,Unrepentant Anarchists,0,1
4280,Benghazi Defense Brigades (BDB),0,0
4281,Niger Delta Greenland Justice Mandate (NDGJM),0,1
4282,Runda Kumpulan Kecil (RKK),0,1
4283,Syrian Democratic Forces (SDF),0,0
4284,Nuer White Army,0,0
4285,Revolution's Brigade,0,1
4286,Rugovasit Group,0,1
4287,"Lone Wolves of Radical, Autonomous, Militant National Socialism",0,1
4288,Tigray Peoples Liberation Front (TPLF),0,0
4289,Chama Pueblo en Rebelion,0,1
4290,Jund al-Aqsa,0,0
4291,Islamic State in the Greater Sahara (ISGS),0,1
4292,The 78 Unemployed,0,0
4293,Authenticity and Development Front,0,1
4294,Cossack Separatists,0,1
4295,Thanthai Periyar Dravidar Kazhagam (TPDK),0,1
4296,Kamwina Nsapu Militia,0,0
4297,Patriotic Europeans against the Islamization of the West (PEGIDA),0,1
4298,Fulani extremists,0,1
4299,"Return, Reclamation, Rehabilitation (3R)",0,0
4300,Martyr al-Nimr Battalion,0,1
4301,Tehrik-e-Hurriyat (TeH),0,0
4302,Al-Yakin Mujahidin,0,1
4303,Hijaz Province of the Islamic State,0,0
4304,Mariscal Lopez Army (EML),0,0
4305,Agwelek Forces,0,1
4306,Abbala extremists,0,0
4307,Alde Hemendik Movement,0,0
4308,No Borders Group,0,0
4309,Popular Mobilization Forces (Iraq),0,0
4310,Union for Peace in Central Africa (UPC),0,0
4311,Ajnad al-Sham,0,1
4312,Nur-al-Din al-Zinki Movement,0,1
4313,Bharatiya Janata Party,0,0
4314,Jharkhand Prastuti Committee (JPC),0,1
4315,Bahoz,0,0
4316,Rohingya extremists,0,0
4317,Islamic State in the Greater Sahara (ISGS),0,0
4318,Environmentalists,1,1
4319,Nordic Resistance Movement,0,0
4320,Jamaah Ansharut Daulah,0,0
4321,Al Bayda Province of the Islamic State,0,0
4322,Popular Front for the Renaissance of the Central African Republic (FPRC),0,0
4323,Shuar extremists,0,1
4324,Ma'sadat al-Mujahideen,0,1
4325,Khaled Ibn al-Walid Army,0,0
4326,Anti-Park extremists,1,1
4327,Jharkhand Kranti Raksha Dal (Utari Chotanagpur),0,1
4328,Jabha East Africa,0,0
4329,Conspiracy theory extremists,1,1
4330,Shuar extremists,0,0
4331,Ansar al-Islam (Burkina Faso),0,1
4332,The Independent Military Wing of the Syrian Revolution Abroad,0,1
4333,Haji Fateh,0,0
4334,Al-Fateh Al-Jadid,0,1
4335,Hasam Movement,0,0
4336,Arab-Israeli extremists,0,1
4337,Groups of Martyr Baha Eleyan,0,1
4338,Al-Zawiya Syndicates Council,0,1
4339,Misanthropic Division,0,1
4340,Hay Andalus Defense Operations Room,0,0
4341,Fajr al-Umma Brigade,0,0
4342,People's Revolutionary Movement (MRP),0,1
4343,Anti-LGBT extremists,0,1
4344,Abu Abbas Brigade,0,0
4345,Ansar al-Islam (Burkina Faso),0,0
4346,Right-wing extremists,1,0
4347,Caucasus Province of the Islamic State,0,0
4348,Twa Militia,0,0
4349,Rubicon (Rouvikonas),0,0
4350,Hay'at Tahrir al-Sham,0,0
4351,Revolutionary Armed Forces of Colombia (FARC) dissidents,0,0
4352,Thadou People's Liberation Army (TPLA),0,0
4353,Kamwina Nsapu Militia,0,1
4354,Front for the Liberation of Cabinda / Cabinda Armed Forces (FLEC-FAC),0,0
4355,Hay'at Tahrir al-Sham,0,1
4356,Al Bayda Province of the Islamic State,0,1
4357,All Nepal National Free Student Union-Revolutionary,0,0
4358,Quit Kashmir Movement (QKM),0,1
4359,Algeria Province of the Islamic State,0,0
4360,Cells of Direct Attack - Living Waste Group,0,1
4361,Conspiracy of Vengeful Arsonists,0,1
4362,Raia Mutomboki Militia,0,1
4363,United Achik National Front (UANF),0,0
4364,Benishangul Gumuz People's Liberation Movement,0,0
4365,Jamaat Nusrat al-Islam wal Muslimin (JNIM),0,1
4366,Council for Justice in Azawad,0,0
4367,Nikhil Bharat Bangali Udbastu Samannay Samiti (NBBUSS),0,0
4368,Naga extremists,0,0
4369,Jund al-Khilafah (Tunisia),0,0
4370,Albanian extremists,1,1
4371,Rajput extremists,0,0
4372,Fire and Flame for the Police (FFdP),0,1
4373,Misurata Rebels,0,1
4374,Zagros Eagles,0,1
4375,Wild Individualities,0,1
4376,Good Vision Party (India),0,1
4377,Nazhdak Radical Public Organization,0,0
4378,Imam Shamil Battalion,0,1
4379,Jamaat Nusrat al-Islam wal Muslimin (JNIM),0,0
4380,Tritiya Prastuti Committee (TPC),0,1
4381,Bilal Badr Group,0,0
4382,Provisional National Government of Vietnam,0,1
4383,Nalut Group,0,0
4384,Bab Tajura Brigade,0,0
4385,Fight Xenophobia,0,1
4386,Corsican Nationalists,0,1
4387,South Sudanese extremists,0,1
4388,Patriotic Ginbot 7 Movement for Unity and Democracy (PGMUD),0,0
4389,Patria Grande Ejercito del Pueblo,0,0
4390,National Council for Revival and Democracy (CNRD),0,0
4391,Revolutionary Armed Forces of Colombia (FARC) dissidents,0,1
4392,Jordanian extremists,0,0
4393,National Socialist Council of Nagaland-Reformation (NSCN-R),0,1
4394,Neo-Fascist extremists,0,1
4395,Anti-Police extremists,1,0
4396,Anti-Coup extremists,1,1
4397,Niger Delta Forest Army (NDFA),0,1
4398,Anti-LGBT extremists,1,0
4399,Irrintzi,0,1
4400,Niger Delta extremists,0,1
4401,Birsa Commando Force (BCF),0,0
4402,Mai Mai Charles Militia,0,0
4403,Union of Peoples and Organizations of the State of Guerrero (UPOEG),0,0
4404,Gorkha Janmukti Morcha (GJM),0,0
4405,Al-Yakin Mujahidin,0,0
4406,Anti-Republican extremists,1,0
4407,People's Revolutionary Movement (MRP),0,0
4408,Vishwa Hindu Parishad (VHP),0,1
4409,Shutdown G20: Take Hamburg offline!,0,1
4410,National Movement of Revolutionaries (MNR),0,1
4411,Ansar al-Sharia (Pakistan),0,1
4412,National Movement of Revolutionaries (MNR),0,0
4413,Liberal Democratic Council for Missing Land,0,0
4414,Front for the Restoration of Unity and Democracy,0,0
4415,Equilibrio Nacional,0,1
4416,Hizballah-Iraq,0,1
4417,United Party for National Development (UPND),0,0
4418,Anti-LGBT extremists,0,0
4419,United Tribal Liberation Army (UTLA),0,1
4420,Justicieros de la Frontera,0,1
4421,Arab-Israeli extremists,0,0
4422,Black Masked Winners (BMW),0,1
4423,Nawasi Brigade,0,0
4424,Informal Feminist Commando for Anti-authoritarian Action,0,1
4425,Residents and regulars of Exarchia,0,1
4426,Arakan Rohingya Salvation Army (ARSA),0,0
4427,White Rabbit Three Percent Illinois Patriot Freedom Fighters Militia,0,1
4428,Pragatishil Tarai Mukti Morcha,0,1
4429,Gorkha Liberation Army (GLA),0,1
4430,Arakan Rohingya Salvation Army (ARSA),0,1
4431,Anti-Fascist Activists,0,0
4432,Ansar al-Sharia (Pakistan),0,0
4433,Apella,0,0
4434,Tutsi extremists,0,0
4435,Mai Mai Yakutumba Militia,0,0
4436,Hindu extremists,0,1
4437,Ambazonia Defense Forces (ADF),0,1
4438,Indigenous People of Biafra (IPOB),0,1
4439,Christian State-Holy Rus,0,1
4440,Najd Province of the Islamic State,0,0
4441,The Defense Command of the French People and the Motherland (CDPPF),0,1
4442,Indigenous People of Biafra (IPOB),0,0
4443,Islamic State of Iraq and the Levant (ISIL),1,1
4444,Ahneish Militia,0,0
4445,Anarchist Revolt Against Exiled Gendarmes,0,1
4446,Indigenous People's Front of Tripura (IPFT),0,0
4447,Torpedy Group,0,0
4448,The Nocturnals,0,1
4449,Sinhale Jathika Balamuluwa,0,0
4450,Mai Mai Yakutumba Militia,0,1
4451,Anas al-Dabbashi Brigade,0,1
4452,Anas al-Dabbashi Brigade,0,0
4453,Ansar al-Sunna (Mozambique),0,0
4454,Mai Mai Malaika Militia,0,0
4455,Jharkhand Janmukti Parishad (JJP),0,1
4456,Pro-Government extremists,0,0
4457,Anarchist Collective of Kallithea-Moschato,0,1
4458,Ansar al-Islam (Egypt),0,1
4459,Feminist extremists,0,1
4460,Movement for the Restoration of the Independence of Southern Cameroons,0,0
4461,Sikh Extremists,0,0
4462,Arm na Poblachta' (Army of the Republic),0,1
4463,Crypteia,0,1
4464,White Rabbit Three Percent Illinois Patriot Freedom Fighters Militia,0,0
4465,Hafeez Brohi Group,0,0
4466,Pro-LGBT Rights extremists,0,1
4467,Bachama extremists,0,0
4468,Nepali Congress Party (NC),0,0
4469,Bedouin Israeli extremists,0,1
4470,Afar Revolutionary Democratic Unity Front,0,0
4471,Ansar Ghazwat-ul-Hind,0,0
4472,The Owners of the White Flags,0,0
4473,High Council for the Unity of Azawad (HCUA),0,0
4474,Fatoni Warriors,0,1
4475,Ambazonia Defense Forces (ADF),0,0
4476,Minorities of Metropolitan Attacks,0,1
4477,Baloch Republican Party,0,0
4478,Crypteia,0,0
4479,Room of the Neighbourhoods Youths,0,0
4480,Popular Front of India (PFI),0,0
4481,Free Alawite Movement,0,1
4482,Volunteers of Innocent People of Nagas (VIPN),0,1
4483,Bashir al-Baqarah militia,0,0
4484,Jabal al-Islam Brigade,0,1
4485,Southern Resistance Forces (SRF),0,0
4486,Women's Protection Units (YPJ),0,1
4487,Arakan Army (AA),0,1
4488,Ambazonia Tigers,0,0
4489,Falanga,0,0
4490,People's Protection Units (YPG),0,1
4491,Sawaid Al-Khayr,0,0
4492,Ansar Ghazwat-ul-Hind,0,1
4493,Zaghawa extremists,0,0
4494,Arm na Poblachta' (Army of the Republic),0,0
4495,Kata'ib Sayyid al-Shuhada,0,0
4496,Syrian Democratic Forces (SDF),0,1
4497,Pumba and Tata Cartel,0,1
4498,Armed Revolutionary Forces,0,1
4499,Irigwe Militia,0,0
4500,Anti-Fascist Activists,0,1
4501,Jaish al-Adl,0,0
4502,Action Cell Haukur Hilmarsson,0,1
4503,Khaled Ibn al-Walid Army,0,1
4504,Hizb-ul-Ahrar (HuA),0,1
4505,Dravidar Kazhagam,0,0
4506,Vulkangruppe NetzHerrschaft zerreissen,0,1
4507,Bastards & Blasphems,0,1
4508,Mai Mai Mazembe Militia,0,1
4509,Polisario Front,0,0
4510,S14,0,1
4511,Siriri,0,0
4512,Sons of Zouari,0,1
4513,Tehreek-e-Labbaik Pakistan (TLP),0,1
4514,South Sudan United Front (SSUF),0,0
4515,Resistance to the Rule of Law in Burundi (Red-Tabara),0,1
4516,Negara Islam Indonesia (NII),0,1
4517,Pro-Palestinian extremists,0,1
4518,Saraya al-Jihad Fi Bilad al-Sham,0,1
4519,Ambazonia Restoration Forces (ARF),0,1
4520,Derna Protection Force (DPF),0,0
4521,Mullah Nazir Group,0,0
4522,Natsionalnyi Druzhiny,0,1
4523,Militarized Communist Party of Peru (MPCP),0,0
4524,Trieu Dai Viet,0,0
4525,Sober and Evil Youth,0,1
4526,Dogon extremists,0,0
4527,Pathalgadi Movement,0,0
4528,Afrin Falcons,0,1
4529,Anti-Israeli extremists,0,0
4530,Nyandan militia,0,0
4531,Republican Forces of Burundi (FOREBU),0,0
4532,Catholic extremists,0,0
4533,Ambazonia Restoration Forces (ARF),0,0
4534,Baloch Nationalists,0,1
4535,Social Patriot Movement,0,1
4536,Revenge of the Martyrs (Tha'ir al-Shuhada),0,1
4537,Juwa Party,0,0
4538,National Movement of Soldiers in Shirts,0,1
4539,Dozo militia,0,0
4540,Military Command Council for the Salvation of the Republic (CCSMR),0,1
4541,Cellula Haris Hatzimihelakis/Internazionale nera,0,1
4542,Mai Mai Hapa Na Pale,0,0
4543,Peaceful Resistance Group of Mataquescuintla,0,0
4544,Peaceful Resistance Group of Mataquescuintla,0,1
4545,East Asia Division of the Islamic State,0,1
4546,Democratic Progressive Party (Malawi),0,0
4547,National Liberation Front (NLF-Syria),0,0
4548,Omar Abdel Rahman Brigade,0,1
4549,Popular Front for the Renaissance of the Central African Republic (FPRC),0,1
4550,Anti-Republican extremists,1,1
4551,Ansar al-Tawhid,0,1
4552,SERB Group (Russian Liberation Movement),0,0
4553,United Wa State Army,0,1
4554,United Wa State Army,0,0
4555,Movement of the youth in Tripoli,0,1
4556,Bhinderanwale Tiger Force of Khalistan (BTHK),0,1
4557,Revolution Chemnitz,0,0
4558,Sumud Brigade,0,0
4559,CasaPound,0,0
4560,Furqa 23,0,0
4561,Arab Liberation of Al-Ahvaz,0,1
4562,Ambazonia Tigers,0,1
4563,Movement for the Salvation of Azawad (MSA),0,1
4564,Savane Pistache gang,0,0
4565,Tariq Bin Ziyad militia,0,0
4566,Incite the Believers,0,1
4567,Pro-Trump extremists,1,0
4568,Chavistas,0,0
4569,Incel extremists,1,0
4570,Bassa Kwomu extremists,0,0
4571,Sundar Shanta Nepal,0,1
4572,Central Africa Province of the Islamic State,0,1
4573,Jeay Sindh Muttahida Mahaz (JSMM),0,0
4574,Hurras al-Din,0,0
4575,Lendu militia,0,0
4576,Wampis extremists,0,0
4577,All (Baksa District) B.F.D.N Sangodan,0,1
4578,Jalisco New Generation Cartel (CJNG),0,0
4579,Anger of Fezzan movement,0,1
4580,Sham Liberation Army,0,0
4581,Wrath of Olives,0,1
4582,People's Revolutionary Party of Kangleipak-Progressive (PREPAK-P),0,0
4583,South Sudan National Movement for Change (SSNMC-Unvuas),0,0
4584,Gaitanista Self-Defense Forces of Colombia (AGC),0,0
4585,Iconoclastic Sect,0,1
4586,National Salvation Front (NAS),0,0
4587,Koluama Seven Brothers,0,1
4588,Patriotic Youth Movement of the Gabonese Defence and Security Forces,0,1
4589,Anti-Fascist Spring Bremen,0,1
4590,Popular Resistance Committees in Daraa,0,1
4591,Conspiracy theory extremists,1,0
4592,Narco-Terrorists,0,1
4593,Popular Mobilization Forces (Iraq),0,1
4594,Martyr Ciyager and Martyr Zeryan Revenge Units,0,1
4595,Mai Mai Portuguais Militia,0,0
4596,Baloch Raji Ajoi Sangar (BRAS),0,1
4597,Free Joseon,0,1
4598,Supporters of Nicolas Maduro,0,0
4599,Al-Khums Revolutionaries' Union,0,0
4600,National Socialist Council of Nagaland-Reformation (NSCN-R),0,0
4601,Twigwaneho militia,0,0
4602,National Thowheeth Jama'ath,0,0
4603,Anti-Christian extremists,0,0
4604,Pro-choice extremists,1,0
4605,Pro-migration extremists,1,1
4606,Dan Na Ambassagou,0,0
4607,Anti-Trump extremists,0,0
4608,L'Asilo,0,0
4609,Arunachal Pradesh Deprived People's Front (APDPF),0,0
4610,Al-Amaliqah Brigades,0,0
4611,Ansar al-Tawhid,0,0
4612,Dimasa National Liberation Army (DNLA),0,0
4613,United Constitutional Patriots,0,1
4614,Ngumino militia,0,0
4615,National Liberation Front (NLF-Syria),0,1
4616,Chaotic Harmony,0,1
4617,Moles,0,1
4618,Operations of Martyr Ali Mansour,0,1
4619,National People's Party (India),0,0
4620,Durruti Brigades,0,1
4621,Anti-Roma extremists,0,1
4622,People's Democratic Council of Karbi Longri (PDCK),0,1
4623,Afrin Liberation Forces (HRE),0,1
4624,Iran-backed militia,0,0
4625,Jukun militia,0,0
4626,Shield Wall Network (SWN),0,1
4627,Kurdish Democratic Party-Iran (KDP),0,0
4628,The Children of the Fire Initiative,0,1
4629,Anti-Fascist Activists,1,1
4630,Awliya al-Dam,0,1
4631,Complices Sediciosos/Fraccion por la Venganza,0,1
4632,Southern Resistance Forces (SRF),0,1
4633,High Council of the Islamic Emirate,0,1
4634,Renamo Military Junta,0,0
4635,Imbonerakure militia,0,0
4636,Turkish-backed militia,0,0
4637,Resistance to the Rule of Law in Burundi (Red-Tabara),0,0
4638,Mog Liberation Party,0,0
4639,Renamo Military Junta,0,1
4640,St Patrick's Survivors group,0,1
4641,Nicaraguan Patriotic Alliance (APN),0,1
4642,Marxist-Leninist Communist Party (Turkey-MLKP),0,0
4643,Feuerkrieg Division (FKD),0,1
4644,The Resistance Front (TRF),0,1
4645,Ahrar al-Sharqiya,0,1
4646,Takam Mising Porin Kebang (TMPK),0,1
4647,Cooperative for the Development of the Congo (CODECO) militia,0,0
4648,Central Africa Province of the Islamic State,0,0
4649,Ahrar al-Sharqiya,0,0
4650,Conspiracy theory extremists,0,0
4651,Anti-CAB activists,0,0
4652,Mayhem Squads,0,1
4653,Mai Mai Kyandenga Militia,0,0
4654,Iconoclastic Sect,0,0
4655,Popular Nationalist Insurgency Command of the Large Brazilian Integralist Family,0,1
4656,Ulster Freedom Fighters (UFF),0,1
4657,Hind Province of the Islamic State,0,0
4658,Pakistan Province of the Islamic State,0,1
4659,Anarchist Night Raid Teams,0,1
4660,Thanthai Periyar Dravidar Kazhagam (TPDK),0,0
4661,Hindu extremists,1,1
4662,Lions of Khilafah in the Maldives,0,1
4663,Hind Province of the Islamic State,0,1
4664,Saraya al-Salam,0,0
4665,Saraya Thorat Aleshreen,0,1
4666,Anti-Religion extremists,1,1
4667,Pakistan Province of the Islamic State,0,0
4668,Armed Affinities in Revolt,0,1
4669,RADA Special Deterrence Forces,0,0
4670,Sadrist Movement,0,0
4671,Syrian Resistance Forces to Liberate Golan Heights,0,0
4672,Venezuelan Patriotic Front,0,1
4673,Koglweogo,0,0
4674,Sudanese Islamic Youth Movement,0,1
4675,Revolutionary League,0,1
4676,Incite the Believers,0,0
4677,Intelligence Force of Oku,0,1
4678,Conspiracy theory extremists,0,1
4679,Boogaloo movement,0,1
4680,Mapuche Lavkenche Resistance (RML),0,1
4681,Anti-Asian extremists,0,0
4682,Hafiz Gul Bahadur Group,0,0
